epoch,accuracy,learning_rate,loss,precision,recall,val_accuracy,val_loss,val_precision,val_recall
0,0.5062500238418579,0.0010000000474974513,0.8762935400009155,0.5065963268280029,0.47999998927116394,0.5,0.6931532025337219,0.5,1.0
1,0.5024999976158142,0.0010000000474974513,0.8221765160560608,0.502525269985199,0.4975000023841858,0.5,0.6963884830474854,0.5,1.0
2,0.5287500023841858,0.0010000000474974513,0.7253752946853638,0.529411792755127,0.5174999833106995,0.5,0.7686921954154968,0.5,1.0
3,0.6212499737739563,0.0010000000474974513,0.6554375290870667,0.6052060723304749,0.6974999904632568,0.5,0.8972315192222595,0.5,1.0
4,0.6825000047683716,0.0010000000474974513,0.5809988975524902,0.6674311757087708,0.7275000214576721,0.5,0.9542723894119263,0.5,1.0
5,0.7337499856948853,0.0010000000474974513,0.5094066858291626,0.7054945230484009,0.8025000095367432,0.5,0.9695489406585693,0.5,1.0
6,0.7475000023841858,0.0010000000474974513,0.4775228500366211,0.7313084006309509,0.7825000286102295,0.5,1.0602458715438843,0.5,1.0
7,0.7887499928474426,0.0010000000474974513,0.4304259419441223,0.7783132791519165,0.8075000047683716,0.5,0.8406304121017456,0.5,1.0
8,0.824999988079071,0.0010000000474974513,0.3239525854587555,0.8095238208770752,0.8500000238418579,0.5,1.0881575345993042,0.5,1.0
9,0.8462499976158142,0.0003000000142492354,0.2860502004623413,0.8140589594841003,0.8974999785423279,0.5,1.1434791088104248,0.5,1.0
10,0.8362500071525574,0.0003000000142492354,0.26827946305274963,0.8320987820625305,0.8424999713897705,0.5,1.3501014709472656,0.5,1.0
11,0.8550000190734863,0.0003000000142492354,0.24804610013961792,0.8429951667785645,0.8725000023841858,0.5,1.5838265419006348,0.5,1.0
12,0.8349999785423279,0.0003000000142492354,0.2594412863254547,0.8401015400886536,0.8274999856948853,0.5,2.1377828121185303,0.5,1.0
